v_mps,a_deg,b_m,chi,mu,U_max,step_of_Umax,contact_len_s,max_overlap_m,UW_max
0.9,0.0,0.0,4.0,0.725,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
0.9,0.0,0.0,4.0,0.75,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
0.9,0.0,0.0,4.0,0.775,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
0.9,0.0,0.0,4.0,0.8,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
0.9,0.0,0.0,4.0,0.825,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
0.9,0.0,0.0,4.0,0.85,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
0.9,0.0,0.0,4.0,0.875,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
0.9,0.0,0.0,4.0,0.9,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
0.9,0.0,0.0,4.0,0.925,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
0.9,0.0,0.0,4.0,0.95,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
0.9,0.0,0.0,4.0,0.975,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
0.9,0.0,0.0,4.0,1.0,0.2580710857643511,113400.0,0.0004599999999999,7.13000000000033e-05,0.6886703036160944
1.0,0.0,0.0,4.0,0.0,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.025,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.05,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.075,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.1,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.125,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.15,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.175,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.2,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.225,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.25,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.275,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.3,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.325,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.35,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.375,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.4,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.425,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.45,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.475,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.5,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.525,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.55,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.575,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.6,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.625,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.65,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.675,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.7,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.725,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.75,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.775,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.8,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.825,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.85,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.875,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.9,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.925,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.95,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,0.975,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.0,0.0,0.0,4.0,1.0,0.2949884864978705,102300.0,0.00045,7.760000000000059e-05,0.7821041749921136
1.1,0.0,0.0,4.0,0.0,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.025,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.05,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.075,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.1,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.125,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.15,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.175,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.2,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.225,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.25,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.275,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.3,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.325,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.35,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.375,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.4,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.425,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.45,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.475,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.5,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.525,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.55,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.575,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.6,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.625,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.65,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.675,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.7,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.725,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.75,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.775,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.8,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.825,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.85,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.875,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.9,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.925,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.95,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,0.975,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.1,0.0,0.0,4.0,1.0,0.3326295463379671,93200.0,0.0004399999999999,8.379999999999846e-05,0.8762081946148644
1.2,0.0,0.0,4.0,0.0,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.025,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.05,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.075,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.1,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.125,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.15,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.175,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.2,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.225,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.25,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.275,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.3,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.325,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.35,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.375,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.4,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.425,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.45,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.475,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.5,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.525,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.55,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.575,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.6,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.625,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.65,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.675,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.7,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.725,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.75,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.775,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.8,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.825,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.85,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.875,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.9,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.925,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.95,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,0.975,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.2,0.0,0.0,4.0,1.0,0.3717487373471956,85500.0,0.0004399999999999,8.979999999999752e-05,0.972800639435984
1.3,0.0,0.0,4.0,0.0,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.025,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.05,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.075,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.1,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.125,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.15,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.175,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.2,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.225,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.25,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.275,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.3,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.325,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.35,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.375,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.4,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.425,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.45,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.475,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.5,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.525,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.55,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.575,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.6,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.625,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.65,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.675,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.7,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.725,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.75,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.775,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.8,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.825,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.85,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.875,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.9,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.925,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.95,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,0.975,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.3,0.0,0.0,4.0,1.0,0.4122427897474496,79100.0,0.00043,9.580000000000352e-05,1.0715498194506097
1.4,0.0,0.0,4.0,0.0,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.025,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.05,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.075,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.1,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.125,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.15,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.175,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.2,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.225,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.25,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.275,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.3,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.325,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.35,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.375,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.4,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.425,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.45,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.475,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.5,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.525,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.55,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.575,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.6,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.625,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.65,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.675,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.7,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.725,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.75,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.775,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.8,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.825,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
1.4,0.0,0.0,4.0,0.85,0.4534207302112596,73600.0,0.0004199999999999,0.0001016,1.170716128961888
